"","Date","Temperature"
"35287",1985-08-12,20.5
"35288",1985-08-13,17.1
"35289",1985-08-14,19.6
"35290",1985-08-15,20.1
"35291",1985-08-16,21
"35292",1985-08-17,23.1
"35293",1985-08-18,22.2
"35294",1985-08-19,20.5
"35295",1985-08-20,17.1
"35296",1985-08-21,18.8
"35297",1985-08-22,20.4
"35298",1985-08-23,20.9
"35299",1985-08-24,22.8
"35300",1985-08-25,22.7
"35301",1985-08-26,28.5
"35302",1985-08-27,22.9
"35303",1985-08-28,23
"35304",1985-08-29,25.5
"35305",1985-08-30,17.7
"35306",1985-08-31,19.8
"35307",1985-09-01,25
"35308",1985-09-02,18
"35309",1985-09-03,19.4
"35310",1985-09-04,19.8
"35311",1985-09-05,17.5
"35312",1985-09-06,19
"35313",1985-09-07,19.7
"35314",1985-09-08,20.5
"35315",1985-09-09,21.3
"35316",1985-09-10,22.9
"35317",1985-09-11,24.2
"35318",1985-09-12,23.9
"35319",1985-09-13,25.2
"35320",1985-09-14,23.8
"35321",1985-09-15,24.8
"35322",1985-09-16,26
"35323",1985-09-17,26.8
"35324",1985-09-18,25.2
"35325",1985-09-19,25.1
"35326",1985-09-20,22.8
"35327",1985-09-21,19.7
"35328",1985-09-22,23.1
"35329",1985-09-23,24.9
"35330",1985-09-24,27.2
"35331",1985-09-25,29
"35332",1985-09-26,27.8
"35333",1985-09-27,23.5
"35334",1985-09-28,20.7
"35335",1985-09-29,20
"35336",1985-09-30,19.7
"35337",1985-10-01,23.3
"35338",1985-10-02,26.7
"35339",1985-10-03,26.3
"35340",1985-10-04,24.6
"35341",1985-10-05,23.8
"35342",1985-10-06,24.7
"35343",1985-10-07,23.1
"35344",1985-10-08,24.4
"35345",1985-10-09,22.2
"35346",1985-10-10,23.4
"35347",1985-10-11,24.5
"35348",1985-10-12,26
"35349",1985-10-13,25.5
"35350",1985-10-14,24.3
"35351",1985-10-15,25.5
"35352",1985-10-16,29
"35353",1985-10-17,31
"35354",1985-10-18,30.9
"35355",1985-10-19,25.4
"35356",1985-10-20,22.2
"35357",1985-10-21,24.8
"35358",1985-10-22,26.6
"35359",1985-10-23,26.8
"35360",1985-10-24,24.5
"35361",1985-10-25,24.9
"35362",1985-10-26,21.1
"35363",1985-10-27,21.6
"35364",1985-10-28,22.6
"35365",1985-10-29,22.9
"35366",1985-10-30,25.8
"35367",1985-10-31,27.2
"35368",1985-11-01,23
"35369",1985-11-02,24.4
"35370",1985-11-03,23.8
"35371",1985-11-04,23.7
"35372",1985-11-05,24.2
"35373",1985-11-06,26.3
"35374",1985-11-07,26.9
"35375",1985-11-08,26.9
"35376",1985-11-09,30.4
"35377",1985-11-10,30.1
"35378",1985-11-11,27.7
"35379",1985-11-12,24.5
"35380",1985-11-13,23.9
"35381",1985-11-14,25.6
"35382",1985-11-15,27.5
"35383",1985-11-16,30.9
"35384",1985-11-17,33.5
"35385",1985-11-18,24.8
"35386",1985-11-19,24.8
"35387",1985-11-20,25
"35388",1985-11-21,27.2
"35389",1985-11-22,22.2
"35390",1985-11-23,23.2
"35391",1985-11-24,24
"35392",1985-11-25,25.1
"35393",1985-11-26,24.3
"35394",1985-11-27,31.2
"35395",1985-11-28,30.9
"35396",1985-11-29,27.6
"35397",1985-11-30,27.9
"35398",1985-12-01,29.2
"35399",1985-12-02,18.5
"35400",1985-12-03,24.3
"35401",1985-12-04,24.2
"35402",1985-12-05,30.3
"35403",1985-12-06,30.3
"35404",1985-12-07,30
"35405",1985-12-08,30.3
"35406",1985-12-09,29.7
"35407",1985-12-10,29
"35408",1985-12-11,31.3
"35409",1985-12-12,32.2
"35410",1985-12-13,32.2
"35411",1985-12-14,27
"35412",1985-12-15,29.2
"35413",1985-12-16,29.8
"35414",1985-12-17,30.6
"35415",1985-12-18,30.9
"35416",1985-12-19,34.3
"35417",1985-12-20,35.2
"35418",1985-12-21,36.4
"35419",1985-12-22,25.9
"35420",1985-12-23,31.8
"35421",1985-12-24,30.6
"35422",1985-12-25,29.1
"35423",1985-12-26,33.4
"35424",1985-12-27,33.5
"35425",1985-12-28,28.5
"35426",1985-12-29,28.6
"35427",1985-12-30,29.7
"35428",1985-12-31,30
"35429",1986-01-01,30.7
"35430",1986-01-02,30.5
"35431",1986-01-03,28.7
"35432",1986-01-04,29.4
"35433",1986-01-05,29.5
"35434",1986-01-06,28.1
"35435",1986-01-07,27
"35436",1986-01-08,32
"35437",1986-01-09,30.2
"35438",1986-01-10,26.3
"35439",1986-01-11,33.5
"35440",1986-01-12,34.7
"35441",1986-01-13,35.9
"35442",1986-01-14,28.9
"35443",1986-01-15,30.9
"35444",1986-01-16,31.9
"35445",1986-01-17,31.1
"35446",1986-01-18,24.7
"35447",1986-01-19,30.8
"35448",1986-01-20,29
"35449",1986-01-21,28.1
"35450",1986-01-22,26.7
"35451",1986-01-23,26.5
"35452",1986-01-24,25.3
"35453",1986-01-25,22.2
"35454",1986-01-26,26.8
"35455",1986-01-27,28.3
"35456",1986-01-28,27.7
"35457",1986-01-29,26.6
"35458",1986-01-30,26.2
"35459",1986-01-31,29.1
"35460",1986-02-01,29.8
"35461",1986-02-02,31
"35462",1986-02-03,28.2
"35463",1986-02-04,28.6
"35464",1986-02-05,29.1
"35465",1986-02-06,32.6
"35466",1986-02-07,28.8
"35467",1986-02-08,29.9
"35468",1986-02-09,30.7
"35469",1986-02-10,32.8
"35470",1986-02-11,32.6
"35471",1986-02-12,28.4
"35472",1986-02-13,27.2
"35473",1986-02-14,28.1
"35474",1986-02-15,26.9
"35475",1986-02-16,26.9
"35476",1986-02-17,27.7
"35477",1986-02-18,31.7
"35478",1986-02-19,32.6
"35479",1986-02-20,31.3
"35480",1986-02-21,32.2
"35481",1986-02-22,31.8
"35482",1986-02-23,29.9
"35483",1986-02-24,25.9
"35484",1986-02-25,28.6
"35485",1986-02-26,25.7
"35486",1986-02-27,26
"35487",1986-02-28,27.3
"35488",1986-03-01,28.1
"35489",1986-03-02,29.2
"35490",1986-03-03,28.1
"35491",1986-03-04,28.8
"35492",1986-03-05,25.3
"35493",1986-03-06,27.3
"35494",1986-03-07,27.2
"35495",1986-03-08,30.4
"35496",1986-03-09,25.4
"35497",1986-03-10,25.3
"35498",1986-03-11,24.9
"35499",1986-03-12,26.4
"35500",1986-03-13,26.8
"35501",1986-03-14,28.6
"35502",1986-03-15,32.6
"35503",1986-03-16,29.9
"35504",1986-03-17,28.6
"35505",1986-03-18,28.4
"35506",1986-03-19,28.6
"35507",1986-03-20,26.6
"35508",1986-03-21,28.1
"35509",1986-03-22,26.4
"35510",1986-03-23,27.2
"35511",1986-03-24,26.2
"35512",1986-03-25,26.5
"35513",1986-03-26,26.3
"35514",1986-03-27,30.1
"35515",1986-03-28,29.5
"35516",1986-03-29,24.3
"35517",1986-03-30,24
"35518",1986-03-31,26.3
"35519",1986-04-01,24.9
"35520",1986-04-02,25.8
"35521",1986-04-03,29.9
"35522",1986-04-04,30.8
"35523",1986-04-05,33.2
"35524",1986-04-06,23.9
"35525",1986-04-07,24.8
"35526",1986-04-08,26.3
"35527",1986-04-09,26.9
"35528",1986-04-10,26.4
"35529",1986-04-11,26.5
"35530",1986-04-12,26.5
"35531",1986-04-13,25.5
"35532",1986-04-14,23.7
"35533",1986-04-15,24.1
"35534",1986-04-16,24.6
"35535",1986-04-17,25
"35536",1986-04-18,27.4
"35537",1986-04-19,27.9
"35538",1986-04-20,26.4
"35539",1986-04-21,26.9
"35540",1986-04-22,26.9
"35541",1986-04-23,28
"35542",1986-04-24,28.4
"35543",1986-04-25,32.3
"35544",1986-04-26,32.3
"35545",1986-04-27,29.4
"35546",1986-04-28,23.8
"35547",1986-04-29,26.1
"35548",1986-04-30,27
"35549",1986-05-01,21.2
"35550",1986-05-02,18.8
"35551",1986-05-03,23
"35552",1986-05-04,19.9
"35553",1986-05-05,22.9
"35554",1986-05-06,20.6
"35555",1986-05-07,26
"35556",1986-05-08,24
"35557",1986-05-09,23.2
"35558",1986-05-10,24.6
"35559",1986-05-11,18.5
"35560",1986-05-12,22.4
"35561",1986-05-13,22.9
"35562",1986-05-14,23.5
"35563",1986-05-15,23
"35564",1986-05-16,22.7
"35565",1986-05-17,23.9
"35566",1986-05-18,27.6
"35567",1986-05-19,25.1
"35568",1986-05-20,22.3
"35569",1986-05-21,20.8
"35570",1986-05-22,23.1
"35571",1986-05-23,23.2
"35572",1986-05-24,27.4
"35573",1986-05-25,21.7
"35574",1986-05-26,22
"35575",1986-05-27,22.3
"35576",1986-05-28,23.7
"35577",1986-05-29,23.4
"35578",1986-05-30,20.8
"35579",1986-05-31,21
"35580",1986-06-01,18
"35581",1986-06-02,18.3
"35582",1986-06-03,20.4
"35583",1986-06-04,21.3
"35584",1986-06-05,17.9
"35585",1986-06-06,22
"35586",1986-06-07,22.7
"35587",1986-06-08,24.7
"35588",1986-06-09,20.8
"35589",1986-06-10,20.7
"35590",1986-06-11,20.9
"35591",1986-06-12,23.6
"35592",1986-06-13,22.6
"35593",1986-06-14,21.4
"35594",1986-06-15,19.5
"35595",1986-06-16,21.1
"35596",1986-06-17,20.7
"35597",1986-06-18,22
"35598",1986-06-19,19.9
"35599",1986-06-20,14.4
"35600",1986-06-21,17
"35601",1986-06-22,18.8
"35602",1986-06-23,16.6
"35603",1986-06-24,16.1
"35604",1986-06-25,18
"35605",1986-06-26,17.9
"35606",1986-06-27,18.9
"35607",1986-06-28,21.2
"35608",1986-06-29,18.9
"35609",1986-06-30,18.7
"35610",1986-07-01,19.7
"35611",1986-07-02,20.4
"35612",1986-07-03,20.5
"35613",1986-07-04,23.1
"35614",1986-07-05,24.4
"35615",1986-07-06,19.6
"35616",1986-07-07,20.4
"35617",1986-07-08,23
"35618",1986-07-09,15.7
"35619",1986-07-10,17.7
"35620",1986-07-11,16.8
"35621",1986-07-12,17.9
"35622",1986-07-13,16.8
"35623",1986-07-14,20.2
"35624",1986-07-15,20.3
"35625",1986-07-16,23.6
"35626",1986-07-17,25.2
"35627",1986-07-18,22.4
"35628",1986-07-19,19.4
"35629",1986-07-20,19.2
"35630",1986-07-21,19.5
"35631",1986-07-22,19.6
"35632",1986-07-23,22
"35633",1986-07-24,24.3
"35634",1986-07-25,22.7
"35635",1986-07-26,16.3
"35636",1986-07-27,15.3
"35637",1986-07-28,15.4
"35638",1986-07-29,17.4
"35639",1986-07-30,19.1
"35640",1986-07-31,23
"35641",1986-08-01,22.1
"35642",1986-08-02,24
"35643",1986-08-03,22.7
"35644",1986-08-04,20.1
"35645",1986-08-05,18.7
"35646",1986-08-06,17
"35647",1986-08-07,21.1
"35648",1986-08-08,18.2
"35649",1986-08-09,17.9
"35650",1986-08-10,18.7
"35651",1986-08-11,19.9
"35652",1986-08-12,23.7
"35653",1986-08-13,20.6
"35654",1986-08-14,20.2
"35655",1986-08-15,17.2
"35656",1986-08-16,22.7
"35657",1986-08-17,15.6
"35658",1986-08-18,21.8
"35659",1986-08-19,20.1
"35660",1986-08-20,20.2
"35661",1986-08-21,17.9
"35662",1986-08-22,19.3
"35663",1986-08-23,21.2
"35664",1986-08-24,21
"35665",1986-08-25,22.4
"35666",1986-08-26,21.6
"35667",1986-08-27,20.7
"35668",1986-08-28,21
"35669",1986-08-29,24
"35670",1986-08-30,25.5
"35671",1986-08-31,17
"35672",1986-09-01,22
"35673",1986-09-02,23
"35674",1986-09-03,25.1
"35675",1986-09-04,27.3
"35676",1986-09-05,28.3
"35677",1986-09-06,28.2
"35678",1986-09-07,20.9
"35679",1986-09-08,21
"35680",1986-09-09,20.8
"35681",1986-09-10,22.8
"35682",1986-09-11,26.1
"35683",1986-09-12,26.1
"35684",1986-09-13,26.3
"35685",1986-09-14,26.7
"35686",1986-09-15,21.3
"35687",1986-09-16,24.5
"35688",1986-09-17,27.3
"35689",1986-09-18,25.1
"35690",1986-09-19,23.1
"35691",1986-09-20,23.5
"35692",1986-09-21,24.3
"35693",1986-09-22,25.4
"35694",1986-09-23,23.9
"35695",1986-09-24,25.8
"35696",1986-09-25,28.5
"35697",1986-09-26,32.2
"35698",1986-09-27,28.5
"35699",1986-09-28,25
"35700",1986-09-29,22.6
"35701",1986-09-30,22.3
"35702",1986-10-01,24.3
"35703",1986-10-02,29
"35704",1986-10-03,31.7
"35705",1986-10-04,24.9
"35706",1986-10-05,25.9
"35707",1986-10-06,25.7
"35708",1986-10-07,30.1
"35709",1986-10-08,25
"35710",1986-10-09,26.2
"35711",1986-10-10,29.9
"35712",1986-10-11,24.7
"35713",1986-10-12,23.9
"35714",1986-10-13,25.6
"35715",1986-10-14,29.2
"35716",1986-10-15,24.4
"35717",1986-10-16,24.4
"35718",1986-10-17,25.3
"35719",1986-10-18,27.1
"35720",1986-10-19,31.3
"35721",1986-10-20,29.3
"35722",1986-10-21,24.3
"35723",1986-10-22,29.2
"35724",1986-10-23,25.6
"35725",1986-10-24,28.4
"35726",1986-10-25,29.4
"35727",1986-10-26,27.9
"35728",1986-10-27,22.9
"35729",1986-10-28,23.6
"35730",1986-10-29,24.5
"35731",1986-10-30,25.1
"35732",1986-10-31,31.2
"35733",1986-11-01,28.2
"35734",1986-11-02,25.4
"35735",1986-11-03,25.2
"35736",1986-11-04,24.8
"35737",1986-11-05,25.5
"35738",1986-11-06,26.7
"35739",1986-11-07,29.4
"35740",1986-11-08,28.4
"35741",1986-11-09,22.9
"35742",1986-11-10,23.9
"35743",1986-11-11,29.1
"35744",1986-11-12,25
"35745",1986-11-13,22.4
"35746",1986-11-14,23.6
"35747",1986-11-15,24.2
"35748",1986-11-16,26
"35749",1986-11-17,29.1
"35750",1986-11-18,33.2
"35751",1986-11-19,23
"35752",1986-11-20,24.5
"35753",1986-11-21,23.4
"35754",1986-11-22,25.4
"35755",1986-11-23,31.1
"35756",1986-11-24,26.7
"35757",1986-11-25,26.1
"35758",1986-11-26,29.6
"35759",1986-11-27,29.8
"35760",1986-11-28,18.8
"35761",1986-11-29,20.3
"35762",1986-11-30,16.6
"35763",1986-12-01,18.1
"35764",1986-12-02,21.7
"35765",1986-12-03,22.9
"35766",1986-12-04,24.7
"35767",1986-12-05,24.6
"35768",1986-12-06,26
"35769",1986-12-07,24.9
"35770",1986-12-08,30.5
"35771",1986-12-09,25
"35772",1986-12-10,26.3
"35773",1986-12-11,32.8
"35774",1986-12-12,34.9
"35775",1986-12-13,31.2
"35776",1986-12-14,32.4
"35777",1986-12-15,30.5
"35778",1986-12-16,29.2
"35779",1986-12-17,32.2
"35780",1986-12-18,28.4
"35781",1986-12-19,26.3
"35782",1986-12-20,33.7
"35783",1986-12-21,28.1
"35784",1986-12-22,34.1
"35785",1986-12-23,25.7
"35786",1986-12-24,29.1
"35787",1986-12-25,24.7
"35788",1986-12-26,30.9
"35789",1986-12-27,36.3
"35790",1986-12-28,28.2
"35791",1986-12-29,26.8
"35792",1986-12-30,27.2
"35793",1986-12-31,27.7
"35794",1987-01-01,28.8
"35795",1987-01-02,29.7
"35796",1987-01-03,29.8
"35797",1987-01-04,28.4
"35798",1987-01-05,28.6
"35799",1987-01-06,29.4
"35800",1987-01-07,28.6
"35801",1987-01-08,31.1
"35802",1987-01-09,31.9
"35803",1987-01-10,30.8
"35804",1987-01-11,32.9
"35805",1987-01-12,31.9
"35806",1987-01-13,32.1
"35807",1987-01-14,32.2
"35808",1987-01-15,35.3
"35809",1987-01-16,33.6
"35810",1987-01-17,36
"35811",1987-01-18,35.8
"35812",1987-01-19,36.8
"35813",1987-01-20,31.8
"35814",1987-01-21,36.7
"35815",1987-01-22,29.5
"35816",1987-01-23,28.2
"35817",1987-01-24,28.5
"35818",1987-01-25,33.2
"35819",1987-01-26,32.5
"35820",1987-01-27,34.8
"35821",1987-01-28,29.7
"35822",1987-01-29,27.9
"35823",1987-01-30,30.9
"35824",1987-01-31,31.2
"35825",1987-02-01,31.7
"35826",1987-02-02,31.8
"35827",1987-02-03,33.8
"35828",1987-02-04,28.4
"35829",1987-02-05,25.6
"35830",1987-02-06,27.9
"35831",1987-02-07,25.8
"35832",1987-02-08,27.1
"35833",1987-02-09,28.8
"35834",1987-02-10,29.5
"35835",1987-02-11,32
"35836",1987-02-12,25.6
"35837",1987-02-13,28
"35838",1987-02-14,28.3
"35839",1987-02-15,27.5
"35840",1987-02-16,30.2
"35841",1987-02-17,27.2
"35842",1987-02-18,24.1
"35843",1987-02-19,27.4
"35844",1987-02-20,28.6
"35845",1987-02-21,31.5
"35846",1987-02-22,33.5
"35847",1987-02-23,28.6
"35848",1987-02-24,28.9
"35849",1987-02-25,30.9
"35850",1987-02-26,27.3
"35851",1987-02-27,27.1
"35852",1987-02-28,29.9
"35853",1987-03-01,33.2
"35854",1987-03-02,23.2
"35855",1987-03-03,24
"35856",1987-03-04,23
"35857",1987-03-05,21.6
"35858",1987-03-06,24.5
"35859",1987-03-07,28.6
"35860",1987-03-08,33.8
"35861",1987-03-09,24.5
"35862",1987-03-10,23.5
"35863",1987-03-11,25.1
"35864",1987-03-12,28.4
"35865",1987-03-13,31
"35866",1987-03-14,29.6
"35867",1987-03-15,31.6
"35868",1987-03-16,26.7
"35869",1987-03-17,26
"35870",1987-03-18,25.3
"35871",1987-03-19,26.3
"35872",1987-03-20,25.7
"35873",1987-03-21,26.4
"35874",1987-03-22,25
"35875",1987-03-23,26.7
"35876",1987-03-24,25.8
"35877",1987-03-25,26.3
"35878",1987-03-26,26.5
"35879",1987-03-27,26.9
"35880",1987-03-28,31
"35881",1987-03-29,32.5
"35882",1987-03-30,26.5
"35883",1987-03-31,23.4
"35884",1987-04-01,22.6
"35885",1987-04-02,24.6
"35886",1987-04-03,25.6
"35887",1987-04-04,26.1
"35888",1987-04-05,26.1
"35889",1987-04-06,25.2
"35890",1987-04-07,27.2
"35891",1987-04-08,30.9
"35892",1987-04-09,24.4
"35893",1987-04-10,22.9
"35894",1987-04-11,23.6
"35895",1987-04-12,24.2
"35896",1987-04-13,25.1
"35897",1987-04-14,25.6
"35898",1987-04-15,24.7
"35899",1987-04-16,24.3
"35900",1987-04-17,23.9
"35901",1987-04-18,21.9
"35902",1987-04-19,24.9
"35903",1987-04-20,29.5
"35904",1987-04-21,23.3
"35905",1987-04-22,21.5
"35906",1987-04-23,23.2
"35907",1987-04-24,23
"35908",1987-04-25,21
"35909",1987-04-26,23.8
"35910",1987-04-27,22.9
"35911",1987-04-28,25.7
"35912",1987-04-29,27.4
"35913",1987-04-30,24.7
"35914",1987-05-01,21.8
"35915",1987-05-02,25
"35916",1987-05-03,23.3
"35917",1987-05-04,22.2
"35918",1987-05-05,23.6
"35919",1987-05-06,21.6
"35920",1987-05-07,19.9
"35921",1987-05-08,20.4
"35922",1987-05-09,21
"35923",1987-05-10,20.2
"35924",1987-05-11,21.4
"35925",1987-05-12,24.6
"35926",1987-05-13,24
"35927",1987-05-14,24.5
"35928",1987-05-15,23.7
"35929",1987-05-16,20.6
"35930",1987-05-17,21.4
"35931",1987-05-18,21.4
"35932",1987-05-19,19.7
"35933",1987-05-20,20.5
"35934",1987-05-21,21.3
"35935",1987-05-22,21.7
"35936",1987-05-23,22
"35937",1987-05-24,22.4
"35938",1987-05-25,23.8
"35939",1987-05-26,24.3
"35940",1987-05-27,24.8
"35941",1987-05-28,16.5
"35942",1987-05-29,16.9
"35943",1987-05-30,21.5
"35944",1987-05-31,20.1
"35945",1987-06-01,20.8
"35946",1987-06-02,22.1
"35947",1987-06-03,22.5
"35948",1987-06-04,20.4
"35949",1987-06-05,18.6
"35950",1987-06-06,19.7
"35951",1987-06-07,20.4
"35952",1987-06-08,19.8
"35953",1987-06-09,21.3
"35954",1987-06-10,19.8
"35955",1987-06-11,22.5
"35956",1987-06-12,23.4
"35957",1987-06-13,20.5
"35958",1987-06-14,18.5
"35959",1987-06-15,19.6
"35960",1987-06-16,20.4
"35961",1987-06-17,17.4
"35962",1987-06-18,20.3
"35963",1987-06-19,19.7
"35964",1987-06-20,22
"35965",1987-06-21,23.9
"35966",1987-06-22,23.1
"35967",1987-06-23,20.4
"35968",1987-06-24,17
"35969",1987-06-25,19
"35970",1987-06-26,17.2
"35971",1987-06-27,18.4
"35972",1987-06-28,17.9
"35973",1987-06-29,17.9
"35974",1987-06-30,16.9
"35975",1987-07-01,18.5
"35976",1987-07-02,17.9
"35977",1987-07-03,18.5
"35978",1987-07-04,17.8
"35979",1987-07-05,17.7
"35980",1987-07-06,17.9
"35981",1987-07-07,19.6
"35982",1987-07-08,19.6
"35983",1987-07-09,19
"35984",1987-07-10,19.9
"35985",1987-07-11,19.7
"35986",1987-07-12,17.3
"35987",1987-07-13,17.6
"35988",1987-07-14,19
"35989",1987-07-15,23.1
"35990",1987-07-16,23.7
"35991",1987-07-17,22.4
"35992",1987-07-18,22.7
"35993",1987-07-19,25.5
"35994",1987-07-20,22.7
"35995",1987-07-21,17.3
"35996",1987-07-22,17.8
"35997",1987-07-23,16.5
"35998",1987-07-24,17.8
"35999",1987-07-25,18.4
"36000",1987-07-26,19.9
"36001",1987-07-27,20.9
"36002",1987-07-28,16.1
"36003",1987-07-29,20.3
"36004",1987-07-30,19.8
"36005",1987-07-31,22.9
"36006",1987-08-01,23.4
"36007",1987-08-02,25.2
"36008",1987-08-03,19.7
"36009",1987-08-04,19.7
"36010",1987-08-05,20.1
"36011",1987-08-06,19.1
"36012",1987-08-07,19.9
"36013",1987-08-08,20.9
"36014",1987-08-09,19.9
"36015",1987-08-10,18.2
"36016",1987-08-11,19.2
"36017",1987-08-12,21.3
"36018",1987-08-13,20.9
"36019",1987-08-14,20.9
"36020",1987-08-15,22.7
"36021",1987-08-16,24
"36022",1987-08-17,19.1
"36023",1987-08-18,22.6
"36024",1987-08-19,21.9
"36025",1987-08-20,21
"36026",1987-08-21,20.4
"36027",1987-08-22,23
"36028",1987-08-23,24
"36029",1987-08-24,21.5
"36030",1987-08-25,20.2
"36031",1987-08-26,19.6
"36032",1987-08-27,22.1
"36033",1987-08-28,20.6
"36034",1987-08-29,20.1
"36035",1987-08-30,19.5
"36036",1987-08-31,22.5
"36037",1987-09-01,17.8
"36038",1987-09-02,19.5
"36039",1987-09-03,22.7
"36040",1987-09-04,23.1
"36041",1987-09-05,22.5
"36042",1987-09-06,23.3
"36043",1987-09-07,25.5
"36044",1987-09-08,21.6
"36045",1987-09-09,23.2
"36046",1987-09-10,25.4
"36047",1987-09-11,21.2
"36048",1987-09-12,24.3
"36049",1987-09-13,24.5
"36050",1987-09-14,22.4
"36051",1987-09-15,25.6
"36052",1987-09-16,26.4
"36053",1987-09-17,25.2
"36054",1987-09-18,22.6
"36055",1987-09-19,23.3
"36056",1987-09-20,25.6
"36057",1987-09-21,24.1
"36058",1987-09-22,25.7
"36059",1987-09-23,22.9
"36060",1987-09-24,24.4
"36061",1987-09-25,25.7
"36062",1987-09-26,25.9
"36063",1987-09-27,26.5
"36064",1987-09-28,26.9
"36065",1987-09-29,28
"36066",1987-09-30,28.1
"36067",1987-10-01,21.4
"36068",1987-10-02,22.1
"36069",1987-10-03,22.3
"36070",1987-10-04,23.9
"36071",1987-10-05,24.5
"36072",1987-10-06,27.7
"36073",1987-10-07,31.4
"36074",1987-10-08,27.2
"36075",1987-10-09,24.2
"36076",1987-10-10,24.8
"36077",1987-10-11,24.4
"36078",1987-10-12,30.3
"36079",1987-10-13,20.4
"36080",1987-10-14,18.4
"36081",1987-10-15,21.5
"36082",1987-10-16,22.9
"36083",1987-10-17,27.4
"36084",1987-10-18,24.3
"36085",1987-10-19,24.4
"36086",1987-10-20,24.2
"36087",1987-10-21,26.1
"36088",1987-10-22,27.4
"36089",1987-10-23,29
"36090",1987-10-24,24.9
"36091",1987-10-25,26.6
"36092",1987-10-26,26.2
"36093",1987-10-27,27
"36094",1987-10-28,29.3
"36095",1987-10-29,25.7
"36096",1987-10-30,23.2
"36097",1987-10-31,24
"36098",1987-11-01,25.2
"36099",1987-11-02,25.6
"36100",1987-11-03,30
"36101",1987-11-04,26.1
"36102",1987-11-05,22
"36103",1987-11-06,22.5
"36104",1987-11-07,21.4
"36105",1987-11-08,22.1
"36106",1987-11-09,24.3
"36107",1987-11-10,27.4
"36108",1987-11-11,26
"36109",1987-11-12,25.3
"36110",1987-11-13,24
"36111",1987-11-14,25.2
"36112",1987-11-15,25.3
"36113",1987-11-16,25.9
"36114",1987-11-17,23.9
"36115",1987-11-18,25
"36116",1987-11-19,25.5
"36117",1987-11-20,30
"36118",1987-11-21,28.9
"36119",1987-11-22,26
"36120",1987-11-23,27.3
"36121",1987-11-24,35.4
"36122",1987-11-25,27.1
"36123",1987-11-26,27.5
"36124",1987-11-27,30.4
"36125",1987-11-28,27
"36126",1987-11-29,29
"36127",1987-11-30,34.1
"36128",1987-12-01,28
"36129",1987-12-02,29.4
"36130",1987-12-03,29.3
"36131",1987-12-04,25.2
"36132",1987-12-05,27.6
"36133",1987-12-06,32.8
"36134",1987-12-07,31.6
"36135",1987-12-08,30.4
"36136",1987-12-09,29.2
"36137",1987-12-10,32
"36138",1987-12-11,33.1
"36139",1987-12-12,24
"36140",1987-12-13,28.3
"36141",1987-12-14,28.4
"36142",1987-12-15,27
"36143",1987-12-16,29.2
"36144",1987-12-17,35.2
"36145",1987-12-18,31.9
"36146",1987-12-19,29.1
"36147",1987-12-20,30
"36148",1987-12-21,32
"36149",1987-12-22,22.1
"36150",1987-12-23,21.6
"36151",1987-12-24,27.4
"36152",1987-12-25,30.1
"36153",1987-12-26,29.2
"36154",1987-12-27,29.9
"36155",1987-12-28,31.4
"36156",1987-12-29,27.6
"36157",1987-12-30,22.6
"36158",1987-12-31,24.5
"36159",1988-01-01,26.8
"36160",1988-01-02,28.8
"36161",1988-01-03,29.5
"36162",1988-01-04,29.1
"36163",1988-01-05,25.2
"36164",1988-01-06,25.6
"36165",1988-01-07,27.8
"36166",1988-01-08,28.3
"36167",1988-01-09,29.5
"36168",1988-01-10,29.8
"36169",1988-01-11,28.4
"36170",1988-01-12,28.1
"36171",1988-01-13,28
"36172",1988-01-14,28.2
"36173",1988-01-15,27.8
"36174",1988-01-16,28.1
"36175",1988-01-17,31.9
"36176",1988-01-18,29.5
"36177",1988-01-19,28.3
"36178",1988-01-20,30.9
"36179",1988-01-21,32.1
"36180",1988-01-22,30.2
"36181",1988-01-23,29.6
"36182",1988-01-24,32.3
"36183",1988-01-25,24.6
"36184",1988-01-26,26.4
"36185",1988-01-27,26.7
"36186",1988-01-28,23.4
"36187",1988-01-29,26.9
"36188",1988-01-30,25.5
"36189",1988-01-31,29.6
"36190",1988-02-01,28
"36191",1988-02-02,25.8
"36192",1988-02-03,26.4
"36193",1988-02-04,26.8
"36194",1988-02-05,27.7
"36195",1988-02-06,28.9
"36196",1988-02-07,27.6
"36197",1988-02-08,29
"36198",1988-02-09,27.5
"36199",1988-02-10,26.9
"36200",1988-02-11,27
"36201",1988-02-12,27.4
"36202",1988-02-13,25.5
"36203",1988-02-14,24.5
"36204",1988-02-15,24.6
"36205",1988-02-16,24
"36206",1988-02-17,23.9
"36207",1988-02-18,23.8
"36208",1988-02-19,30.3
"36209",1988-02-20,27.7
"36210",1988-02-21,26.7
"36211",1988-02-22,27.8
"36212",1988-02-23,29.1
"36213",1988-02-24,29.5
"36214",1988-02-25,28.1
"36215",1988-02-26,26.4
"36216",1988-02-27,26.1
"36217",1988-02-28,26.5
"36218",1988-02-29,23.1
"36219",1988-03-01,27.1
"36220",1988-03-02,25.6
"36221",1988-03-03,24.9
"36222",1988-03-04,27.2
"36223",1988-03-05,25.7
"36224",1988-03-06,24.2
"36225",1988-03-07,24.3
"36226",1988-03-08,24.6
"36227",1988-03-09,27.4
"36228",1988-03-10,28.8
"36229",1988-03-11,33.5
"36230",1988-03-12,25.6
"36231",1988-03-13,26.7
"36232",1988-03-14,27.2
