"","Date","Temperature"
"37193",1990-10-31,40.4
"37194",1990-11-01,34.2
"37195",1990-11-02,39.5
"37196",1990-11-03,40.8
"37197",1990-11-04,41.4
"37198",1990-11-05,41.5
"37199",1990-11-06,41.2
"37200",1990-11-07,40.3
"37201",1990-11-08,41.2
"37202",1990-11-09,41
"37203",1990-11-10,36.7
"37204",1990-11-11,34.8
"37205",1990-11-12,34.3
"37206",1990-11-13,39.8
"37207",1990-11-14,40.9
"37208",1990-11-15,41.2
"37209",1990-11-16,42.3
"37210",1990-11-17,42.7
"37211",1990-11-18,42.4
"37212",1990-11-19,41.5
"37213",1990-11-20,41.1
"37214",1990-11-21,42.1
"37215",1990-11-22,42.4
"37216",1990-11-23,39.4
"37217",1990-11-24,39.4
"37218",1990-11-25,39.5
"37219",1990-11-26,39.7
"37220",1990-11-27,41
"37221",1990-11-28,39.1
"37222",1990-11-29,37.1
"37223",1990-11-30,37.7
"37224",1990-12-01,38.5
"37225",1990-12-02,36.9
"37226",1990-12-03,37.6
"37227",1990-12-04,39
"37228",1990-12-05,36.9
"37229",1990-12-06,37.9
"37230",1990-12-07,34.1
"37231",1990-12-08,33.8
"37232",1990-12-09,28
"37233",1990-12-10,32.3
"37234",1990-12-11,31.5
"37235",1990-12-12,31.6
"37236",1990-12-13,31.6
"37237",1990-12-14,36.2
"37238",1990-12-15,37.7
"37239",1990-12-16,40.2
"37240",1990-12-17,40.4
"37241",1990-12-18,38.2
"37242",1990-12-19,40.9
"37243",1990-12-20,41
"37244",1990-12-21,41.6
"37245",1990-12-22,44
"37246",1990-12-23,44.7
"37247",1990-12-24,40.9
"37248",1990-12-25,41.3
"37249",1990-12-26,41.2
"37250",1990-12-27,44.3
"37251",1990-12-28,43.6
"37252",1990-12-29,41.9
"37253",1990-12-30,44.1
"37254",1990-12-31,44.2
"37255",1991-01-01,43.1
"37256",1991-01-02,42.4
"37257",1991-01-03,41.6
"37258",1991-01-04,40.4
"37259",1991-01-05,40.7
"37260",1991-01-06,38.1
"37261",1991-01-07,38.5
"37262",1991-01-08,39.9
"37263",1991-01-09,40.2
"37264",1991-01-10,39.7
"37265",1991-01-11,38.5
"37266",1991-01-12,38.2
"37267",1991-01-13,36.4
"37268",1991-01-14,32.6
"37269",1991-01-15,29.7
"37270",1991-01-16,36
"37271",1991-01-17,31.8
"37272",1991-01-18,34.8
"37273",1991-01-19,29.8
"37274",1991-01-20,29.7
"37275",1991-01-21,34.9
"37276",1991-01-22,28.6
"37277",1991-01-23,31.7
"37278",1991-01-24,34.7
"37279",1991-01-25,32.6
"37280",1991-01-26,34.4
"37281",1991-01-27,29.7
"37282",1991-01-28,33.7
"37283",1991-01-29,35.8
"37284",1991-01-30,37.1
"37285",1991-01-31,38.2
"37286",1991-02-01,38.1
"37287",1991-02-02,38.3
"37288",1991-02-03,35.6
"37289",1991-02-04,29.9
"37290",1991-02-05,29.9
"37291",1991-02-06,30.7
"37292",1991-02-07,28.6
"37293",1991-02-08,27.4
"37294",1991-02-09,32
"37295",1991-02-10,30.9
"37296",1991-02-11,32.6
"37297",1991-02-12,32.6
"37298",1991-02-13,31.1
"37299",1991-02-14,33.5
"37300",1991-02-15,34.5
"37301",1991-02-16,35.3
"37302",1991-02-17,33.7
"37303",1991-02-18,34.7
"37304",1991-02-19,32.5
"37305",1991-02-20,29.4
"37306",1991-02-21,27
"37307",1991-02-22,27.8
"37308",1991-02-23,33
"37309",1991-02-24,34.5
"37310",1991-02-25,33.6
"37311",1991-02-26,33.1
"37312",1991-02-27,34.1
"37313",1991-02-28,35.4
"37314",1991-03-01,36.2
"37315",1991-03-02,36.7
"37316",1991-03-03,34.4
"37317",1991-03-04,35.6
"37318",1991-03-05,34.6
"37319",1991-03-06,34.5
"37320",1991-03-07,35.1
"37321",1991-03-08,36
"37322",1991-03-09,36.5
"37323",1991-03-10,35.5
"37324",1991-03-11,35.2
"37325",1991-03-12,35.4
"37326",1991-03-13,35.8
"37327",1991-03-14,35.7
"37328",1991-03-15,35.8
"37329",1991-03-16,36.5
"37330",1991-03-17,36.1
"37331",1991-03-18,37.3
"37332",1991-03-19,37.2
"37333",1991-03-20,36.2
"37334",1991-03-21,35.4
"37335",1991-03-22,33.5
"37336",1991-03-23,33.5
"37337",1991-03-24,34.4
"37338",1991-03-25,35.6
"37339",1991-03-26,36.2
"37340",1991-03-27,35.8
"37341",1991-03-28,36.3
"37342",1991-03-29,33.7
"37343",1991-03-30,35
"37344",1991-03-31,35.5
"37345",1991-04-01,33.8
"37346",1991-04-02,33.4
"37347",1991-04-03,31.4
"37348",1991-04-04,32.6
"37349",1991-04-05,33.4
"37350",1991-04-06,33.4
"37351",1991-04-07,33.6
"37352",1991-04-08,34.3
"37353",1991-04-09,34.5
"37354",1991-04-10,34.1
"37355",1991-04-11,32.9
"37356",1991-04-12,33.1
"37357",1991-04-13,32.6
"37358",1991-04-14,30.6
"37359",1991-04-15,29.4
"37360",1991-04-16,29.9
"37361",1991-04-17,29.7
"37362",1991-04-18,30.7
"37363",1991-04-19,30.3
"37364",1991-04-20,30.8
"37365",1991-04-21,31.6
"37366",1991-04-22,32
"37367",1991-04-23,31.3
"37368",1991-04-24,34.2
"37369",1991-04-25,31.1
"37370",1991-04-26,29.6
"37371",1991-04-27,29.8
"37372",1991-04-28,29.4
"37373",1991-04-29,29.7
"37374",1991-04-30,30.8
"37375",1991-05-01,31.8
"37376",1991-05-02,29.9
"37377",1991-05-03,27.6
"37378",1991-05-04,28.9
"37379",1991-05-05,29.2
"37380",1991-05-06,30.6
"37381",1991-05-07,30
"37382",1991-05-08,27.9
"37383",1991-05-09,24.6
"37384",1991-05-10,23.3
"37385",1991-05-11,22.7
"37386",1991-05-12,23.5
"37387",1991-05-13,24.7
"37388",1991-05-14,25.6
"37389",1991-05-15,26.3
"37390",1991-05-16,25.4
"37391",1991-05-17,24.8
"37392",1991-05-18,25.6
"37393",1991-05-19,26.8
"37394",1991-05-20,28.5
"37395",1991-05-21,28.5
"37396",1991-05-22,28.1
"37397",1991-05-23,28
"37398",1991-05-24,29
"37399",1991-05-25,29.3
"37400",1991-05-26,30
"37401",1991-05-27,29.4
"37402",1991-05-28,30.2
"37403",1991-05-29,29.7
"37404",1991-05-30,29.1
"37405",1991-05-31,29.4
"37406",1991-06-01,29.7
"37407",1991-06-02,30.8
"37408",1991-06-03,30.2
"37409",1991-06-04,28.7
"37410",1991-06-05,29.6
"37411",1991-06-06,32
"37412",1991-06-07,26.3
"37413",1991-06-08,22.2
"37414",1991-06-09,22.5
"37415",1991-06-10,23.3
"37416",1991-06-11,25.9
"37417",1991-06-12,26
"37418",1991-06-13,25.4
"37419",1991-06-14,26.9
"37420",1991-06-15,28.5
"37421",1991-06-16,29.6
"37422",1991-06-17,29.7
"37423",1991-06-18,30.6
"37424",1991-06-19,23.7
"37425",1991-06-20,22.4
"37426",1991-06-21,22.2
"37427",1991-06-22,26
"37428",1991-06-23,26.9
"37429",1991-06-24,27.5
"37430",1991-06-25,28.1
"37431",1991-06-26,28.7
"37432",1991-06-27,28.9
"37433",1991-06-28,29.5
"37434",1991-06-29,28.6
"37435",1991-06-30,25.1
"37436",1991-07-01,25.2
"37437",1991-07-02,25.4
"37438",1991-07-03,26.9
"37439",1991-07-04,27.9
"37440",1991-07-05,24.2
"37441",1991-07-06,25.4
"37442",1991-07-07,28.4
"37443",1991-07-08,24.5
"37444",1991-07-09,22.4
"37445",1991-07-10,21.3
"37446",1991-07-11,23.9
"37447",1991-07-12,23.8
"37448",1991-07-13,23.1
"37449",1991-07-14,23
"37450",1991-07-15,22.4
"37451",1991-07-16,21.9
"37452",1991-07-17,23.9
"37453",1991-07-18,24.7
"37454",1991-07-19,25.7
"37455",1991-07-20,27.8
"37456",1991-07-21,29.7
"37457",1991-07-22,22.7
"37458",1991-07-23,25.9
"37459",1991-07-24,27.4
"37460",1991-07-25,26.8
"37461",1991-07-26,25.2
"37462",1991-07-27,25.1
"37463",1991-07-28,26.2
"37464",1991-07-29,23.6
"37465",1991-07-30,25.8
"37466",1991-07-31,29.8
"37467",1991-08-01,29.2
"37468",1991-08-02,29.7
"37469",1991-08-03,31
"37470",1991-08-04,31.1
"37471",1991-08-05,31.3
"37472",1991-08-06,29.6
"37473",1991-08-07,27.7
"37474",1991-08-08,24.5
"37475",1991-08-09,22
"37476",1991-08-10,24
"37477",1991-08-11,25.7
"37478",1991-08-12,27.5
"37479",1991-08-13,26.1
"37480",1991-08-14,23.1
"37481",1991-08-15,22.7
"37482",1991-08-16,22.6
"37483",1991-08-17,23.1
"37484",1991-08-18,23.8
"37485",1991-08-19,26.6
"37486",1991-08-20,28.2
"37487",1991-08-21,29.2
"37488",1991-08-22,29
"37489",1991-08-23,29.7
"37490",1991-08-24,26.2
"37491",1991-08-25,25.5
"37492",1991-08-26,27.9
"37493",1991-08-27,30.7
"37494",1991-08-28,32.5
"37495",1991-08-29,32.9
"37496",1991-08-30,29.6
"37497",1991-08-31,29.4
"37498",1991-09-01,32
"37499",1991-09-02,33.7
"37500",1991-09-03,34.8
"37501",1991-09-04,33.4
"37502",1991-09-05,32.8
"37503",1991-09-06,32.5
"37504",1991-09-07,33.8
"37505",1991-09-08,34
"37506",1991-09-09,34.9
"37507",1991-09-10,32.8
"37508",1991-09-11,27.4
"37509",1991-09-12,28.2
"37510",1991-09-13,29.9
"37511",1991-09-14,34.2
"37512",1991-09-15,35.3
"37513",1991-09-16,35
"37514",1991-09-17,26.8
"37515",1991-09-18,29.5
"37516",1991-09-19,31.7
"37517",1991-09-20,33.9
"37518",1991-09-21,35.2
"37519",1991-09-22,35.4
"37520",1991-09-23,35.5
"37521",1991-09-24,33
"37522",1991-09-25,28.5
"37523",1991-09-26,35.2
"37524",1991-09-27,34.3
"37525",1991-09-28,33.2
"37526",1991-09-29,32.9
"37527",1991-09-30,33.4
"37528",1991-10-01,34.6
"37529",1991-10-02,37.1
"37530",1991-10-03,34.9
"37531",1991-10-04,34.5
"37532",1991-10-05,34
"37533",1991-10-06,35.3
"37534",1991-10-07,36.3
"37535",1991-10-08,37.6
"37536",1991-10-09,35.9
"37537",1991-10-10,33.9
"37538",1991-10-11,32.6
"37539",1991-10-12,34.7
"37540",1991-10-13,35.6
"37541",1991-10-14,35.5
"37542",1991-10-15,37.1
"37543",1991-10-16,37.3
"37544",1991-10-17,35.2
"37545",1991-10-18,36.3
"37546",1991-10-19,37.2
"37547",1991-10-20,38.1
"37548",1991-10-21,38.5
"37549",1991-10-22,39
"37550",1991-10-23,39.1
"37551",1991-10-24,38.8
"37552",1991-10-25,38.2
"37553",1991-10-26,39.2
"37554",1991-10-27,40.6
"37555",1991-10-28,40.7
"37556",1991-10-29,40
"37557",1991-10-30,39.1
"37558",1991-10-31,36.6
"37559",1991-11-01,35.9
"37560",1991-11-02,37.4
"37561",1991-11-03,35.1
"37562",1991-11-04,35.9
"37563",1991-11-05,38.7
"37564",1991-11-06,39.5
"37565",1991-11-07,36.5
"37566",1991-11-08,35.7
"37567",1991-11-09,36.2
"37568",1991-11-10,38.4
"37569",1991-11-11,39.8
"37570",1991-11-12,37.5
"37571",1991-11-13,37.3
"37572",1991-11-14,39.5
"37573",1991-11-15,36.7
"37574",1991-11-16,36.2
"37575",1991-11-17,37.3
"37576",1991-11-18,39
"37577",1991-11-19,38.4
"37578",1991-11-20,32.5
"37579",1991-11-21,30.7
"37580",1991-11-22,34.2
"37581",1991-11-23,35.7
"37582",1991-11-24,37.1
"37583",1991-11-25,38.2
"37584",1991-11-26,37
"37585",1991-11-27,35.8
"37586",1991-11-28,37.6
"37587",1991-11-29,38.1
"37588",1991-11-30,37.9
"37589",1991-12-01,37.3
"37590",1991-12-02,38.7
"37591",1991-12-03,39.9
"37592",1991-12-04,41.7
"37593",1991-12-05,39.8
"37594",1991-12-06,40.5
"37595",1991-12-07,39
"37596",1991-12-08,37.5
"37597",1991-12-09,39.7
"37598",1991-12-10,36.7
"37599",1991-12-11,36.5
"37600",1991-12-12,37.7
"37601",1991-12-13,38.2
"37602",1991-12-14,36.9
"37603",1991-12-15,37.5
"37604",1991-12-16,35.9
"37605",1991-12-17,35.3
"37606",1991-12-18,36.9
"37607",1991-12-19,39.6
"37608",1991-12-20,40
"37609",1991-12-21,38.3
"37610",1991-12-22,37.7
"37611",1991-12-23,38.8
"37612",1991-12-24,39.6
"37613",1991-12-25,40.9
"37614",1991-12-26,41.9
"37615",1991-12-27,41.7
"37616",1991-12-28,41.6
"37617",1991-12-29,42.1
"37618",1991-12-30,39.7
"37619",1991-12-31,39.5
"37620",1992-01-01,38.6
"37621",1992-01-02,38.9
"37622",1992-01-03,38.7
"37623",1992-01-04,40.7
"37624",1992-01-05,38.7
"37625",1992-01-06,39.2
"37626",1992-01-07,39.7
"37627",1992-01-08,37.5
"37628",1992-01-09,35.5
"37629",1992-01-10,35.7
"37630",1992-01-11,36.3
"37631",1992-01-12,38.1
"37632",1992-01-13,39.3
"37633",1992-01-14,39.4
"37634",1992-01-15,39.3
"37635",1992-01-16,40.6
"37636",1992-01-17,40.5
"37637",1992-01-18,40.2
"37638",1992-01-19,41.5
"37639",1992-01-20,40.4
"37640",1992-01-21,39.2
"37641",1992-01-22,35.4
"37642",1992-01-23,39.3
"37643",1992-01-24,38.6
"37644",1992-01-25,37
"37645",1992-01-26,38
"37646",1992-01-27,36.4
"37647",1992-01-28,37.7
"37648",1992-01-29,40.2
"37649",1992-01-30,38.1
"37650",1992-01-31,36.3
"37651",1992-02-01,32.8
"37652",1992-02-02,33
"37653",1992-02-03,28.3
"37654",1992-02-04,33.4
"37655",1992-02-05,35.2
"37656",1992-02-06,35.3
"37657",1992-02-07,34.3
"37658",1992-02-08,36.7
"37659",1992-02-09,38.9
"37660",1992-02-10,40.4
"37661",1992-02-11,40.2
"37662",1992-02-12,39
"37663",1992-02-13,38.9
"37664",1992-02-14,40.1
"37665",1992-02-15,39.9
"37666",1992-02-16,39.4
"37667",1992-02-17,41.8
"37668",1992-02-18,41.6
"37669",1992-02-19,42.1
"37670",1992-02-20,42.1
"37671",1992-02-21,41.7
"37672",1992-02-22,43.1
"37673",1992-02-23,40.9
"37674",1992-02-24,37.9
"37675",1992-02-25,36.4
"37676",1992-02-26,35.6
"37677",1992-02-27,35.8
"37678",1992-02-28,37.8
"37679",1992-02-29,39.7
"37680",1992-03-01,37.7
"37681",1992-03-02,38.3
"37682",1992-03-03,37.7
"37683",1992-03-04,38.2
"37684",1992-03-05,38
"37685",1992-03-06,38.6
"37686",1992-03-07,39
"37687",1992-03-08,39.6
"37688",1992-03-09,38.8
"37689",1992-03-10,36
"37690",1992-03-11,36
"37691",1992-03-12,38
"37692",1992-03-13,37.9
"37693",1992-03-14,37.2
"37694",1992-03-15,38.3
"37695",1992-03-16,39.5
"37696",1992-03-17,38.7
"37697",1992-03-18,37.7
"37698",1992-03-19,36.4
"37699",1992-03-20,36.6
"37700",1992-03-21,38.2
"37701",1992-03-22,40.1
"37702",1992-03-23,39.5
"37703",1992-03-24,37.7
"37704",1992-03-25,37.1
"37705",1992-03-26,37.4
"37706",1992-03-27,37.1
"37707",1992-03-28,36.5
"37708",1992-03-29,36.2
"37709",1992-03-30,36.4
"37710",1992-03-31,37.8
"37711",1992-04-01,37
"37712",1992-04-02,37
"37713",1992-04-03,37.2
"37714",1992-04-04,36.8
"37715",1992-04-05,36.4
"37716",1992-04-06,35.8
"37717",1992-04-07,35.7
"37718",1992-04-08,34.4
"37719",1992-04-09,34.2
"37720",1992-04-10,34.6
"37721",1992-04-11,34.9
"37722",1992-04-12,34.6
"37723",1992-04-13,32.6
"37724",1992-04-14,31.8
"37725",1992-04-15,34.6
"37726",1992-04-16,35.8
"37727",1992-04-17,35.4
"37728",1992-04-18,35.6
"37729",1992-04-19,36
"37730",1992-04-20,36.9
"37731",1992-04-21,31.4
"37732",1992-04-22,28.7
"37733",1992-04-23,32
"37734",1992-04-24,31.8
"37735",1992-04-25,29.7
"37736",1992-04-26,27
"37737",1992-04-27,26.9
"37738",1992-04-28,27.6
"37739",1992-04-29,31.4
"37740",1992-04-30,33.6
"37741",1992-05-01,34.3
"37742",1992-05-02,33.8
"37743",1992-05-03,33.4
"37744",1992-05-04,33.3
"37745",1992-05-05,32.9
"37746",1992-05-06,32.6
"37747",1992-05-07,32.5
"37748",1992-05-08,33.2
"37749",1992-05-09,32.4
"37750",1992-05-10,31.7
"37751",1992-05-11,30.3
"37752",1992-05-12,28.5
"37753",1992-05-13,26.5
"37754",1992-05-14,29.8
"37755",1992-05-15,22.2
"37756",1992-05-16,18.1
"37757",1992-05-17,18
"37758",1992-05-18,21.1
"37759",1992-05-19,23.1
"37760",1992-05-20,26.6
"37761",1992-05-21,28.7
"37762",1992-05-22,27.3
"37763",1992-05-23,27.2
"37764",1992-05-24,26.6
"37765",1992-05-25,28.4
"37766",1992-05-26,28.2
"37767",1992-05-27,24.1
"37768",1992-05-28,24.7
"37769",1992-05-29,23.8
"37770",1992-05-30,25.2
"37771",1992-05-31,26.4
"37772",1992-06-01,28
"37773",1992-06-02,28.8
"37774",1992-06-03,28.8
"37775",1992-06-04,28.9
"37776",1992-06-05,29.9
"37777",1992-06-06,29.3
"37778",1992-06-07,25.4
"37779",1992-06-08,24.4
"37780",1992-06-09,22.4
"37781",1992-06-10,19.8
"37782",1992-06-11,21.3
"37783",1992-06-12,23.1
"37784",1992-06-13,26.8
"37785",1992-06-14,27.6
"37786",1992-06-15,28.8
"37787",1992-06-16,29.9
"37788",1992-06-17,30
"37789",1992-06-18,28.8
"37790",1992-06-19,22.6
"37791",1992-06-20,22.1
"37792",1992-06-21,21.4
"37793",1992-06-22,23
"37794",1992-06-23,22.7
"37795",1992-06-24,22.4
"37796",1992-06-25,21.6
"37797",1992-06-26,21.1
"37798",1992-06-27,21.6
"37799",1992-06-28,22.7
"37800",1992-06-29,25
"37801",1992-06-30,27.7
"37802",1992-07-01,27.6
"37803",1992-07-02,27.3
"37804",1992-07-03,27.4
"37805",1992-07-04,28.7
"37806",1992-07-05,28.4
"37807",1992-07-06,29.6
"37808",1992-07-07,22.1
"37809",1992-07-08,21.5
"37810",1992-07-09,21.9
"37811",1992-07-10,23.1
"37812",1992-07-11,25
"37813",1992-07-12,25.6
"37814",1992-07-13,22.8
"37815",1992-07-14,25.1
"37816",1992-07-15,25.5
"37817",1992-07-16,26.6
"37818",1992-07-17,25.4
"37819",1992-07-18,23.6
"37820",1992-07-19,23.7
"37821",1992-07-20,22.1
"37822",1992-07-21,19.8
"37823",1992-07-22,20.3
"37824",1992-07-23,20.9
"37825",1992-07-24,23.5
"37826",1992-07-25,25.1
"37827",1992-07-26,26.1
"37828",1992-07-27,27.7
"37829",1992-07-28,29.4
"37830",1992-07-29,29.2
"37831",1992-07-30,30.1
"37832",1992-07-31,26.8
"37833",1992-08-01,24.7
"37834",1992-08-02,25.2
"37835",1992-08-03,28.1
"37836",1992-08-04,30.5
"37837",1992-08-05,31.8
"37838",1992-08-06,29.8
"37839",1992-08-07,30.4
"37840",1992-08-08,24
"37841",1992-08-09,23.6
"37842",1992-08-10,29.7
"37843",1992-08-11,33.1
"37844",1992-08-12,32.3
"37845",1992-08-13,26.8
"37846",1992-08-14,27.3
"37847",1992-08-15,28.7
"37848",1992-08-16,32.3
"37849",1992-08-17,32
"37850",1992-08-18,22.2
"37851",1992-08-19,21.7
"37852",1992-08-20,22.4
"37853",1992-08-21,26.4
"37854",1992-08-22,27.8
"37855",1992-08-23,26.5
"37856",1992-08-24,26.3
"37857",1992-08-25,29.1
"37858",1992-08-26,33.1
"37859",1992-08-27,34.1
"37860",1992-08-28,33.9
"37861",1992-08-29,35.5
"37862",1992-08-30,27.4
"37863",1992-08-31,27.2
"37864",1992-09-01,24.8
"37865",1992-09-02,27.6
"37866",1992-09-03,27.7
"37867",1992-09-04,31
"37868",1992-09-05,35.1
"37869",1992-09-06,36.8
"37870",1992-09-07,37.2
"37871",1992-09-08,37
"37872",1992-09-09,37.8
"37873",1992-09-10,37
"37874",1992-09-11,35.1
"37875",1992-09-12,28.7
"37876",1992-09-13,31.3
"37877",1992-09-14,36
"37878",1992-09-15,31
"37879",1992-09-16,28.8
"37880",1992-09-17,30.7
"37881",1992-09-18,32
"37882",1992-09-19,34.2
"37883",1992-09-20,34.6
"37884",1992-09-21,34.1
"37885",1992-09-22,36.3
"37886",1992-09-23,35.6
"37887",1992-09-24,36.1
"37888",1992-09-25,31.5
"37889",1992-09-26,34.5
"37890",1992-09-27,36.7
"37891",1992-09-28,38.5
"37892",1992-09-29,32.7
"37893",1992-09-30,29.3
"37894",1992-10-01,23.5
"37895",1992-10-02,32.3
"37896",1992-10-03,37.4
"37897",1992-10-04,33.6
"37898",1992-10-05,33.6
"37899",1992-10-06,31.3
"37900",1992-10-07,38
"37901",1992-10-08,38.3
"37902",1992-10-09,25.6
"37903",1992-10-10,29.3
"37904",1992-10-11,30.4
"37905",1992-10-12,32.2
"37906",1992-10-13,34.6
"37907",1992-10-14,36.2
"37908",1992-10-15,36.9
"37909",1992-10-16,37.2
"37910",1992-10-17,37.5
"37911",1992-10-18,28.8
"37912",1992-10-19,29.1
"37913",1992-10-20,30.5
"37914",1992-10-21,31.5
"37915",1992-10-22,32.8
"37916",1992-10-23,34.2
"37917",1992-10-24,33.8
"37918",1992-10-25,35.1
"37919",1992-10-26,36.6
"37920",1992-10-27,38.5
"37921",1992-10-28,37
"37922",1992-10-29,35.1
"37923",1992-10-30,32.9
"37924",1992-10-31,32.3
"37925",1992-11-01,31.1
"37926",1992-11-02,34.4
"37927",1992-11-03,36
"37928",1992-11-04,37.2
"37929",1992-11-05,31.3
"37930",1992-11-06,31.8
"37931",1992-11-07,33.7
"37932",1992-11-08,38.2
"37933",1992-11-09,36.3
"37934",1992-11-10,28.9
"37935",1992-11-11,32.1
"37936",1992-11-12,33.4
"37937",1992-11-13,34.3
"37938",1992-11-14,36.3
"37939",1992-11-15,37.8
"37940",1992-11-16,36.3
"37941",1992-11-17,37.1
"37942",1992-11-18,36.2
"37943",1992-11-19,39
"37944",1992-11-20,39.4
"37945",1992-11-21,39
"37946",1992-11-22,40.1
"37947",1992-11-23,41.1
"37948",1992-11-24,42.6
"37949",1992-11-25,36.6
"37950",1992-11-26,36.7
"37951",1992-11-27,39.5
"37952",1992-11-28,41.5
"37953",1992-11-29,42.7
"37954",1992-11-30,43.2
"37955",1992-12-01,41.8
"37956",1992-12-02,39.3
"37957",1992-12-03,34.5
"37958",1992-12-04,36.8
"37959",1992-12-05,38.6
"37960",1992-12-06,36.3
"37961",1992-12-07,36.7
"37962",1992-12-08,37.2
"37963",1992-12-09,38.7
"37964",1992-12-10,40.2
"37965",1992-12-11,39.8
"37966",1992-12-12,35.3
"37967",1992-12-13,37.9
"37968",1992-12-14,39.2
"37969",1992-12-15,40.5
"37970",1992-12-16,33
"37971",1992-12-17,31.2
"37972",1992-12-18,34.3
"37973",1992-12-19,33.7
"37974",1992-12-20,35.5
"37975",1992-12-21,37.6
"37976",1992-12-22,36.9
"37977",1992-12-23,38.7
"37978",1992-12-24,38.6
"37979",1992-12-25,40.9
"37980",1992-12-26,42.6
"37981",1992-12-27,40.6
"37982",1992-12-28,37
"37983",1992-12-29,37.7
"37984",1992-12-30,39.1
"37985",1992-12-31,40.7
"37986",1993-01-01,40.6
"37987",1993-01-02,38.9
"37988",1993-01-03,35.4
"37989",1993-01-04,36.7
"37990",1993-01-05,35
"37991",1993-01-06,36.6
"37992",1993-01-07,36.7
"37993",1993-01-08,37.1
"37994",1993-01-09,38.4
"37995",1993-01-10,39.1
"37996",1993-01-11,40.5
"37997",1993-01-12,40.6
"37998",1993-01-13,41.1
"37999",1993-01-14,38.8
"38000",1993-01-15,37.7
"38001",1993-01-16,37.6
"38002",1993-01-17,37.3
"38003",1993-01-18,36.2
"38004",1993-01-19,32.1
"38005",1993-01-20,34.1
"38006",1993-01-21,36.8
"38007",1993-01-22,37.6
"38008",1993-01-23,38
"38009",1993-01-24,37.7
"38010",1993-01-25,37.7
"38011",1993-01-26,38.3
"38012",1993-01-27,35.6
"38013",1993-01-28,28.1
"38014",1993-01-29,25.1
"38015",1993-01-30,27
"38016",1993-01-31,27.2
"38017",1993-02-01,28.2
"38018",1993-02-02,30
"38019",1993-02-03,29.3
"38020",1993-02-04,31.5
"38021",1993-02-05,35.1
"38022",1993-02-06,36
"38023",1993-02-07,34.7
"38024",1993-02-08,36.4
"38025",1993-02-09,36.1
"38026",1993-02-10,34.6
"38027",1993-02-11,35.8
"38028",1993-02-12,36.5
"38029",1993-02-13,34.5
"38030",1993-02-14,28.6
"38031",1993-02-15,25.6
"38032",1993-02-16,24.7
"38033",1993-02-17,28.5
"38034",1993-02-18,29.5
"38035",1993-02-19,32.1
"38036",1993-02-20,31.6
"38037",1993-02-21,27.1
"38038",1993-02-22,26.5
"38039",1993-02-23,30.1
"38040",1993-02-24,31.4
"38041",1993-02-25,31.9
"38042",1993-02-26,30.7
"38043",1993-02-27,29.8
"38044",1993-02-28,31.1
"38045",1993-03-01,31.4
"38046",1993-03-02,29.3
"38047",1993-03-03,31.2
"38048",1993-03-04,32.5
"38049",1993-03-05,33.6
"38050",1993-03-06,34.9
"38051",1993-03-07,35.2
"38052",1993-03-08,36.4
"38053",1993-03-09,37.5
"38054",1993-03-10,37.5
"38055",1993-03-11,37
"38056",1993-03-12,34.5
"38057",1993-03-13,34.2
"38058",1993-03-14,35.6
"38059",1993-03-15,37.2
"38060",1993-03-16,37.8
"38061",1993-03-17,37.3
"38062",1993-03-18,37.9
"38063",1993-03-19,38.2
"38064",1993-03-20,38.7
"38065",1993-03-21,38.8
"38066",1993-03-22,39.2
"38067",1993-03-23,34.4
"38068",1993-03-24,34.7
"38069",1993-03-25,35.5
"38070",1993-03-26,34.5
"38071",1993-03-27,35.4
"38072",1993-03-28,30.2
"38073",1993-03-29,30.6
"38074",1993-03-30,31.4
"38075",1993-03-31,32.1
"38076",1993-04-01,33.8
"38077",1993-04-02,33.3
"38078",1993-04-03,33.8
"38079",1993-04-04,35.1
"38080",1993-04-05,35.1
"38081",1993-04-06,34.7
"38082",1993-04-07,35.3
"38083",1993-04-08,33.9
"38084",1993-04-09,32.5
"38085",1993-04-10,33.6
"38086",1993-04-11,33.9
"38087",1993-04-12,33.6
"38088",1993-04-13,33.7
"38089",1993-04-14,33.2
"38090",1993-04-15,33.2
"38091",1993-04-16,32.6
"38092",1993-04-17,30.6
"38093",1993-04-18,31.8
"38094",1993-04-19,31.4
"38095",1993-04-20,32
"38096",1993-04-21,32.3
"38097",1993-04-22,31.7
"38098",1993-04-23,31.6
"38099",1993-04-24,31.7
"38100",1993-04-25,31.6
"38101",1993-04-26,31.2
"38102",1993-04-27,31.7
"38103",1993-04-28,30.9
"38104",1993-04-29,31.3
"38105",1993-04-30,31
"38106",1993-05-01,30.5
"38107",1993-05-02,30.2
"38108",1993-05-03,30.3
"38109",1993-05-04,30.7
"38110",1993-05-05,31.1
"38111",1993-05-06,31.1
"38112",1993-05-07,30.6
"38113",1993-05-08,30.9
"38114",1993-05-09,31.2
"38115",1993-05-10,31
"38116",1993-05-11,29.7
"38117",1993-05-12,24.9
"38118",1993-05-13,24.2
"38119",1993-05-14,22.5
"38120",1993-05-15,22.3
"38121",1993-05-16,23.4
"38122",1993-05-17,23.9
"38123",1993-05-18,27.8
"38124",1993-05-19,28.1
"38125",1993-05-20,26.9
"38126",1993-05-21,27.6
"38127",1993-05-22,27.6
"38128",1993-05-23,25.6
"38129",1993-05-24,26.4
"38130",1993-05-25,25.8
"38131",1993-05-26,27.8
"38132",1993-05-27,27.3
"38133",1993-05-28,27.7
"38134",1993-05-29,28.8
"38135",1993-05-30,29.4
